@relation documents

@attribute F1 numeric
@attribute F2 numeric
@attribute F3 numeric
@attribute F4 numeric
@attribute F5 numeric
@attribute F6 numeric
@attribute F7 numeric
@attribute F8 numeric
@attribute F9 numeric
@attribute F10 numeric
@attribute F11 numeric
@attribute F12 numeric
@attribute F13 numeric
@attribute F14 numeric
@attribute F15 numeric
@attribute F16 numeric
@attribute F17 numeric
@attribute F18 numeric
@attribute F19 numeric
@attribute F20 numeric
@attribute F21 numeric
@attribute F22 numeric
@attribute F23 numeric
@attribute F24 numeric
@attribute F25 numeric
@attribute F26 numeric
@attribute F27 numeric
@attribute F28 numeric
@attribute F29 numeric
@attribute F30 numeric
@attribute F31 numeric
@attribute F32 numeric
@attribute F33 numeric
@attribute F34 numeric
@attribute F35 numeric
@attribute F36 numeric
@attribute F37 numeric
@attribute F38 numeric
@attribute F39 numeric
@attribute F40 numeric
@attribute F41 numeric
@attribute F42 numeric
@attribute F43 numeric
@attribute F44 numeric
@attribute F45 numeric
@attribute F46 numeric
@attribute F47 numeric
@attribute F48 numeric
@attribute F49 numeric
@attribute F50 numeric
@attribute F51 numeric
@attribute F52 numeric
@attribute F53 numeric
@attribute F54 numeric
@attribute F55 numeric
@attribute F56 numeric
@attribute F57 numeric
@attribute F58 numeric
@attribute F59 numeric
@attribute F60 numeric
@attribute F61 numeric
@attribute F62 numeric
@attribute F63 numeric
@attribute F64 numeric
@attribute relevance {0, 1}

@data
0.214085, 0.250000, 0.500000, 0.000000, 0.215686, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.196715, 0.240115, 0.456811, 0.000000, 0.197688, 0.138129, 0.225000, 0.260870, 0.181818, 0.139332, 0.542342, 0.356626, 0.325743, 0.000000, 0.153752, 0.417396, 0.129779, 0.116047, 0.000000, 0.404187, 0.537427, 0.126302, 0.004702, 0.000000, 0.467391, 0.519238, 0.070141, 0.084960, 0.000000, 0.502588, 0.195279, 0.195279, 0.406499, 0.508747, 0.393710, 0.546971, 0.536115, 0.503550, 0.058310, 0.324667, 0.057255, 0.787569, 0.069089, 0.076835, 0.188789, 0.082174, 0.183673, 0.285714, 0.107843, 0.031915, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.022535, 0.250000, 0.000000, 0.000000, 0.022409, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.022584, 0.250000, 0.000000, 0.000000, 0.022457, 0.010847, 0.125000, 0.086957, 0.272727, 0.011288, 0.874641, 0.647898, 0.000000, 0.000000, 0.817987, 0.838301, 0.811127, 0.000000, 0.000000, 0.845422, 0.452314, 0.458836, 0.000000, 0.000000, 0.419044, 0.842609, 0.856180, 0.000000, 0.000000, 0.862458, 0.930172, 0.930172, 0.755442, 0.915405, 1.000000, 0.907595, 0.924559, 0.963206, 0.163265, 1.000000, 0.023680, 0.089098, 0.034545, 0.178841, 0.224878, 0.001264, 0.234694, 0.285714, 0.176471, 0.106383, 0.000000, 0.000000, 0.000000, 0.000000, 1
0.005634, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.005646, 0.000000, 0.000000, 0.000000, 0.000000, 0.014721, 0.150000, 0.217391, 0.090909, 0.015383, 0.515435, 0.000000, 0.000000, 0.000000, 0.078989, 0.298797, 0.000000, 0.000000, 0.000000, 0.266775, 0.177192, 0.000000, 0.000000, 0.000000, 0.046336, 0.528122, 0.000000, 0.000000, 0.000000, 0.490776, 0.074949, 0.074949, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.426944, 0.671293, 0.637784, 0.000000, 0.000000, 0.597977, 0.224490, 0.142857, 0.058824, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.025352, 0.000000, 0.500000, 1.000000, 0.028011, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.027576, 0.000000, 0.500000, 1.000000, 0.030949, 0.033315, 0.000000, 0.043478, 0.363636, 0.033201, 0.487606, 0.000000, 0.757834, 0.672868, 0.087177, 0.169647, 0.000000, 0.369214, 0.178095, 0.186840, 0.230081, 0.000000, 0.260369, 0.265397, 0.143348, 0.098963, 0.000000, 0.279669, 0.092149, 0.083436, 0.082610, 0.082610, 0.363810, 0.440470, 0.339324, 0.506191, 0.487707, 0.459856, 0.000000, 0.000000, 0.020997, 0.380470, 0.034545, 0.000000, 0.000000, 0.007585, 0.051020, 0.428571, 0.401961, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.005634, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.005646, 0.000000, 0.000000, 0.000000, 0.000000, 0.015163, 0.550000, 0.130435, 0.000000, 0.017264, 0.511182, 0.000000, 0.000000, 0.000000, 0.048634, 0.294297, 0.000000, 0.000000, 0.000000, 0.247319, 0.176770, 0.000000, 0.000000, 0.000000, 0.044291, 0.522745, 0.000000, 0.000000, 0.000000, 0.469939, 0.089127, 0.089127, 0.457789, 0.509791, 0.580279, 0.520778, 0.497591, 0.457911, 0.249699, 0.285200, 0.024086, 1.000000, 0.034545, 0.237902, 0.063393, 0.035398, 0.193878, 0.000000, 0.000000, 0.351064, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.650704, 1.000000, 0.000000, 0.000000, 0.663866, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.648983, 1.000000, 0.000000, 0.000000, 0.662181, 0.651356, 1.000000, 0.000000, 0.090909, 0.655157, 0.880174, 0.436723, 0.000000, 0.000000, 0.793182, 0.735383, 0.876624, 0.000000, 0.000000, 0.721092, 0.897030, 1.000000, 0.000000, 0.000000, 0.886342, 0.712644, 0.747389, 0.000000, 0.000000, 0.710633, 0.753018, 0.753018, 0.802697, 0.769321, 0.592812, 0.892654, 0.843343, 0.756165, 0.304716, 0.000000, 0.005432, 0.439654, 0.000000, 0.314021, 0.000000, 0.007585, 0.010204, 0.428571, 0.245098, 0.000000, 0.743797, 0.781077, 0.020138, 0.781253, 1
0.005634, 0.250000, 0.000000, 0.000000, 0.005602, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.005646, 0.250000, 0.000000, 0.000000, 0.005614, 0.015495, 0.150000, 0.000000, 0.181818, 0.015715, 0.508038, 0.579844, 0.000000, 0.000000, 0.414301, 0.288922, 0.773567, 0.000000, 0.000000, 0.549822, 0.176454, 0.458616, 0.000000, 0.000000, 0.195987, 0.518812, 0.827563, 0.000000, 0.000000, 0.623270, 0.393289, 0.393289, 0.672189, 0.635640, 0.480492, 0.722195, 0.652557, 0.494397, 0.272118, 0.202000, 0.014689, 0.317197, 0.034545, 0.357597, 0.121287, 0.010114, 0.030612, 0.571429, 0.941176, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.098592, 0.125000, 0.500000, 0.000000, 0.098039, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.096636, 0.120058, 0.456811, 0.000000, 0.095613, 0.144770, 0.150000, 0.260870, 0.454545, 0.145972, 0.782224, 0.278458, 0.325743, 0.000000, 0.613588, 0.643808, 0.062341, 0.116047, 0.000000, 0.631743, 0.663042, 0.001102, 0.004702, 0.000000, 0.618793, 0.634424, 0.047565, 0.084960, 0.000000, 0.628651, 0.582549, 0.582549, 0.571413, 0.685770, 0.528494, 0.779673, 0.738989, 0.611453, 0.005267, 0.000000, 0.000117, 0.167102, 0.000000, 0.006940, 0.000000, 0.001264, 0.081633, 0.857143, 0.431373, 0.000000, 0.650472, 0.702955, 0.019356, 0.703181, 0
0.014085, 0.000000, 0.000000, 0.000000, 0.008403, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.013874, 0.000000, 0.000000, 0.000000, 0.008182, 0.066519, 0.050000, 0.217391, 0.363636, 0.067065, 0.469932, 0.000000, 0.000000, 0.000000, 0.018588, 0.350925, 0.000000, 0.000000, 0.000000, 0.333829, 0.302444, 0.000000, 0.000000, 0.000000, 0.191766, 0.418084, 0.000000, 0.000000, 0.000000, 0.390915, 0.017680, 0.017680, 0.423277, 0.474935, 0.351147, 0.516696, 0.455386, 0.298629, 0.257787, 0.191400, 0.056949, 0.407779, 0.037838, 0.330323, 0.141316, 0.070796, 1.000000, 0.428571, 0.431373, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.287324, 0.125000, 0.500000, 0.000000, 0.285714, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.312529, 0.129942, 0.500000, 0.000000, 0.311269, 0.695628, 0.400000, 0.739130, 0.454545, 0.699093, 0.460615, 0.146989, 0.164687, 0.000000, 0.004938, 0.007068, 0.016725, 0.084335, 0.000000, 0.000000, 0.212472, 0.134980, 0.254091, 0.000000, 0.088719, 0.042964, 0.029151, 0.060547, 0.000000, 0.000000, 0.004582, 0.004582, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.001296, 0.291928, 0.000000, 0.000000, 0.000000, 0.002528, 0.010204, 0.571429, 0.274510, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.047887, 0.250000, 1.000000, 0.000000, 0.053221, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.047268, 0.250000, 0.956811, 0.000000, 0.052617, 0.067183, 0.175000, 0.304348, 0.454545, 0.068614, 0.779622, 0.524727, 0.616946, 0.000000, 0.673039, 0.647080, 0.741819, 0.829637, 0.000000, 0.668551, 0.561717, 0.458395, 0.998427, 0.000000, 0.544888, 0.645731, 0.803369, 0.868940, 0.000000, 0.670677, 0.638963, 0.638963, 0.594457, 0.713446, 0.549775, 0.812904, 0.772689, 0.653123, 0.005267, 0.000000, 0.000117, 0.167102, 0.000000, 0.006940, 0.000000, 0.001264, 0.061224, 0.857143, 0.441176, 0.000000, 0.506727, 0.579724, 0.017793, 0.579990, 0
0.019718, 0.125000, 0.500000, 0.000000, 0.019608, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.019520, 0.129942, 0.500000, 0.000000, 0.019890, 0.085888, 0.150000, 0.260870, 0.454545, 0.087096, 0.505253, 0.301385, 0.356541, 0.000000, 0.221678, 0.393617, 0.139196, 0.189001, 0.000000, 0.436551, 0.358951, 0.137181, 0.258402, 0.000000, 0.319106, 0.435341, 0.106123, 0.141092, 0.000000, 0.458782, 0.210510, 0.210510, 0.419348, 0.503264, 0.387799, 0.562337, 0.521235, 0.364692, 0.005267, 0.000000, 0.000117, 0.167102, 0.000000, 0.006940, 0.000000, 0.001264, 0.051020, 0.857143, 0.431373, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.014085, 0.250000, 1.000000, 0.000000, 0.019608, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.014356, 0.250000, 0.956811, 0.000000, 0.019890, 0.125401, 0.150000, 0.260870, 0.454545, 0.126605, 0.340591, 0.579844, 0.682284, 0.000000, 0.057865, 0.226997, 0.773567, 0.860623, 0.000000, 0.363859, 0.261895, 0.458616, 0.998820, 0.000000, 0.287918, 0.300673, 0.827563, 0.892784, 0.000000, 0.386332, 0.054994, 0.054994, 0.355740, 0.426893, 0.328919, 0.473792, 0.435353, 0.287665, 0.005267, 0.000000, 0.000117, 0.167102, 0.000000, 0.006940, 0.000000, 0.001264, 0.061224, 0.857143, 0.431373, 0.000000, 0.506727, 0.579724, 0.017793, 0.579990, 0
1.000000, 0.250000, 0.000000, 1.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.250000, 0.000000, 0.966600, 1.000000, 0.628556, 0.200000, 0.086957, 0.181818, 0.629150, 0.946084, 0.479179, 0.000000, 1.000000, 0.906475, 0.830077, 0.714325, 0.000000, 1.000000, 0.810411, 1.000000, 0.458175, 0.000000, 1.000000, 1.000000, 0.799953, 0.782411, 0.000000, 1.000000, 0.798937, 0.860533, 0.860533, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.010721, 0.113958, 0.034545, 0.000000, 0.000000, 0.001264, 0.010204, 0.142857, 0.107843, 0.000000, 0.026100, 0.043579, 0.002298, 0.043577, 0
0.008451, 0.125000, 0.000000, 0.500000, 0.008403, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.008228, 0.129942, 0.000000, 0.500000, 0.008661, 0.013614, 0.275000, 0.086957, 0.636364, 0.015162, 0.609474, 0.197604, 0.000000, 0.348507, 0.518116, 0.459122, 0.066910, 0.000000, 0.000000, 0.612405, 0.241356, 0.136079, 0.000000, 0.134233, 0.244618, 0.607069, 0.058555, 0.000000, 0.015256, 0.669637, 0.491838, 0.491838, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.004307, 0.293268, 0.000000, 0.000000, 0.000000, 0.002528, 0.020408, 0.571429, 0.519608, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.033803, 0.500000, 1.000000, 0.000000, 0.044818, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.032912, 0.500000, 0.956811, 0.000000, 0.043955, 0.165800, 0.400000, 0.391304, 0.272727, 0.168216, 0.475112, 0.504892, 0.517778, 0.000000, 0.249650, 0.375898, 0.873543, 0.779131, 0.000000, 0.456599, 0.410933, 0.721212, 0.997642, 0.000000, 0.425766, 0.404606, 0.782411, 0.830068, 0.000000, 0.463413, 0.237080, 0.237080, 0.507486, 0.516319, 0.397730, 0.610561, 0.536670, 0.381092, 0.179925, 0.000000, 0.052455, 0.494337, 0.069089, 0.237091, 0.000000, 0.008850, 0.010204, 0.285714, 0.235294, 0.000000, 0.358277, 0.443361, 0.015463, 0.443627, 0
0.047809, 0.000000, 0.750000, 0.000000, 0.049801, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.047825, 0.000000, 0.742527, 0.000000, 0.050119, 0.057010, 0.020619, 0.434783, 0.090909, 0.057306, 0.751683, 0.000000, 0.553651, 0.000000, 0.558602, 0.613117, 0.000000, 0.781290, 0.000000, 0.448737, 0.498567, 0.000000, 0.774542, 0.000000, 0.459745, 0.675586, 0.000000, 0.851062, 0.000000, 0.486922, 0.552119, 0.552119, 0.069170, 0.897679, 0.352831, 0.795577, 0.837759, 0.917397, 0.008510, 0.097473, 0.001851, 0.373291, 0.000000, 0.007717, 0.000011, 0.008264, 0.106762, 0.375000, 0.227642, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.125498, 0.000000, 0.000000, 0.000000, 0.121514, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.126605, 0.000000, 0.000000, 0.000000, 0.122993, 0.090233, 0.005155, 0.130435, 0.090909, 0.089217, 0.864315, 0.000000, 0.000000, 0.000000, 0.737500, 0.720979, 0.000000, 0.000000, 0.000000, 0.585103, 0.698764, 0.000000, 0.000000, 0.000000, 0.655877, 0.759646, 0.000000, 0.000000, 0.000000, 0.604614, 0.728904, 0.728904, 0.072099, 0.958861, 0.235012, 0.853434, 0.900302, 0.853102, 0.006050, 0.053636, 0.002091, 0.373291, 0.000000, 0.005188, 0.000019, 0.005903, 0.064057, 0.375000, 0.260163, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.043825, 0.000000, 0.500000, 0.000000, 0.043825, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.042416, 0.000000, 0.507499, 0.000000, 0.042935, 0.021130, 0.036082, 0.173913, 0.363636, 0.021407, 0.852910, 0.000000, 0.683476, 0.000000, 0.714893, 0.773079, 0.000000, 0.600337, 0.000000, 0.664525, 0.500838, 0.000000, 0.506273, 0.000000, 0.448572, 0.818460, 0.000000, 0.565372, 0.000000, 0.702954, 0.706512, 0.706512, 0.073822, 0.946203, 0.076187, 0.850759, 0.893573, 0.707890, 0.004029, 0.022176, 0.003042, 0.458832, 0.000000, 0.004274, 0.000010, 0.004723, 0.035587, 0.250000, 0.211382, 0.000000, 0.491573, 0.515201, 0.427997, 0.505605, 0
0.033865, 0.000000, 0.000000, 0.000000, 0.029880, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.031729, 0.000000, 0.000000, 0.000000, 0.028282, 0.049169, 0.015464, 0.130435, 0.454545, 0.048930, 0.618330, 0.000000, 0.000000, 0.000000, 0.231735, 0.517897, 0.000000, 0.000000, 0.000000, 0.257312, 0.397474, 0.000000, 0.000000, 0.000000, 0.313032, 0.612185, 0.000000, 0.000000, 0.000000, 0.339968, 0.229071, 0.229071, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.019727, 0.345550, 0.030126, 0.000000, 0.000000, 0.017710, 0.060498, 0.375000, 0.292683, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.025896, 0.045455, 0.000000, 0.250000, 0.029880, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.023888, 0.048207, 0.000000, 0.208505, 0.028746, 0.017940, 0.036082, 0.130435, 0.181818, 0.017817, 0.760275, 0.507810, 0.000000, 0.377323, 0.638636, 0.687468, 0.536411, 0.000000, 0.037991, 0.605367, 0.385446, 0.215770, 0.000000, 0.000634, 0.367749, 0.756841, 0.521683, 0.000000, 0.032609, 0.655697, 0.861807, 0.861807, 0.908778, 0.915612, 0.111574, 0.984107, 0.875108, 0.751308, 0.961658, 0.028537, 0.710494, 0.649866, 0.909622, 0.970968, 0.002989, 0.906730, 0.046263, 0.125000, 0.097561, 0.005249, 0.553194, 0.541994, 0.428612, 0.524351, 0
0.049801, 0.045455, 0.750000, 0.000000, 0.057769, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.048905, 0.046824, 0.742527, 0.000000, 0.056997, 0.042126, 0.036082, 0.304348, 0.454545, 0.042946, 0.815174, 0.564012, 0.712710, 0.000000, 0.708037, 0.686264, 0.731129, 0.866219, 0.000000, 0.588524, 0.524011, 0.243924, 0.776915, 0.000000, 0.514000, 0.737921, 0.874673, 0.909031, 0.000000, 0.617378, 0.699771, 0.699771, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000223, 0.357069, 0.000000, 0.000000, 0.000000, 0.001181, 0.021352, 0.375000, 0.317073, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.011952, 0.060606, 0.750000, 0.000000, 0.021912, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.010488, 0.061867, 0.742527, 0.000000, 0.020434, 0.015947, 0.036082, 0.217391, 0.090909, 0.015955, 0.534311, 0.679114, 0.881550, 0.000000, 0.528597, 0.461858, 0.811832, 0.946595, 0.000000, 0.535061, 0.222818, 0.300103, 0.778499, 0.000000, 0.300981, 0.633853, 0.908846, 0.963725, 0.000000, 0.602857, 0.522397, 0.522397, 0.067189, 0.886076, 0.220441, 0.787375, 0.902803, 0.934936, 0.008477, 0.050284, 0.003119, 0.373291, 0.000000, 0.007260, 0.000016, 0.008264, 0.060498, 0.375000, 0.186992, 0.000000, 1.000000, 1.000000, 0.802340, 1.000000, 0
0.031873, 0.075758, 0.500000, 0.000000, 0.041833, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.027680, 0.075683, 0.485054, 0.000000, 0.036193, 0.059535, 0.092784, 0.304348, 0.363636, 0.061694, 0.458641, 0.380160, 0.465576, 0.000000, 0.000511, 0.387211, 0.482797, 0.467044, 0.000000, 0.127742, 0.332520, 0.251762, 0.365845, 0.000000, 0.304403, 0.540570, 0.454607, 0.474735, 0.000000, 0.282671, 0.128188, 0.128188, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.005734, 0.509869, 0.000000, 0.000000, 0.000000, 0.007084, 0.056940, 0.375000, 0.268293, 0.007874, 0.543906, 0.531548, 0.392775, 0.517045, 0
0.015936, 0.000000, 0.000000, 0.000000, 0.011952, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.013754, 0.000000, 0.000000, 0.000000, 0.010317, 0.021661, 0.195876, 0.130435, 0.272727, 0.025794, 0.544521, 0.000000, 0.000000, 0.000000, 0.007437, 0.470163, 0.000000, 0.000000, 0.000000, 0.119632, 0.262583, 0.000000, 0.000000, 0.000000, 0.155278, 0.627218, 0.000000, 0.000000, 0.000000, 0.306001, 0.007345, 0.007345, 0.071152, 0.654008, 0.097835, 0.681648, 0.657040, 0.618719, 0.046930, 0.066873, 0.503341, 0.478389, 0.695458, 0.047914, 0.002605, 0.690673, 0.156584, 0.250000, 0.203252, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.027888, 0.000000, 0.500000, 0.000000, 0.027888, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.023928, 0.000000, 0.507499, 0.000000, 0.024495, 0.033488, 0.020619, 0.434783, 0.363636, 0.034171, 0.557431, 0.000000, 0.378407, 0.000000, 0.215054, 0.502277, 0.000000, 0.445704, 0.000000, 0.291948, 0.332038, 0.000000, 0.501524, 0.000000, 0.280701, 0.616713, 0.000000, 0.466074, 0.000000, 0.387551, 0.212566, 0.212566, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000820, 0.383925, 0.000000, 0.000000, 0.000000, 0.005903, 0.053381, 0.375000, 0.325203, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.029880, 0.045455, 0.000000, 0.000000, 0.031873, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.028810, 0.046824, 0.000000, 0.000000, 0.031141, 0.024585, 0.020619, 0.000000, 0.181818, 0.023667, 0.778819, 0.789009, 0.000000, 0.000000, 0.636505, 0.675179, 0.823842, 0.000000, 0.000000, 0.569898, 0.423634, 0.244560, 0.000000, 0.000000, 0.389453, 0.738844, 0.957445, 0.000000, 0.000000, 0.615172, 0.629058, 0.629058, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000091, 0.275778, 0.000000, 0.000000, 0.000000, 0.004723, 0.003559, 0.500000, 0.747967, 0.000000, 1.000000, 1.000000, 0.802340, 1.000000, 0
0.019920, 0.030303, 0.000000, 0.000000, 0.019920, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.017192, 0.030242, 0.000000, 0.000000, 0.017195, 0.024319, 0.015464, 0.217391, 0.272727, 0.024066, 0.558977, 0.587752, 0.000000, 0.000000, 0.151509, 0.485821, 0.525925, 0.000000, 0.000000, 0.242351, 0.292293, 0.100522, 0.000000, 0.000000, 0.224477, 0.635351, 0.542943, 0.000000, 0.000000, 0.409465, 0.149718, 0.149718, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.004043, 0.470860, 0.000000, 0.000000, 0.000000, 0.001181, 0.028470, 0.250000, 0.252033, 0.000000, 0.097324, 0.056302, 0.016585, 0.040175, 0
0.000000, 0.045455, 0.000000, 0.000000, 0.001992, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.046824, 0.000000, 0.000000, 0.002353, 0.002924, 0.061856, 0.086957, 0.272727, 0.003457, 0.000000, 0.382310, 0.000000, 0.000000, 0.103253, 0.000000, 0.642017, 0.000000, 0.000000, 0.192075, 0.000000, 0.242865, 0.000000, 0.000000, 0.049864, 0.000000, 0.794966, 0.000000, 0.000000, 0.504287, 0.101938, 0.101939, 0.053751, 0.740506, 0.048918, 0.616042, 0.778829, 0.469230, 0.001340, 0.007220, 0.001931, 0.497039, 0.000000, 0.001426, 0.002520, 0.001181, 0.010676, 0.250000, 0.154472, 0.000000, 0.254110, 0.146686, 0.046223, 0.092530, 0
0.019920, 0.045455, 0.000000, 0.250000, 0.023904, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.018297, 0.046824, 0.000000, 0.208505, 0.022448, 0.016080, 0.046392, 0.217391, 0.272727, 0.016620, 0.728114, 0.473916, 0.000000, 0.340778, 0.593214, 0.655556, 0.689602, 0.000000, 0.017078, 0.573669, 0.342360, 0.243500, 0.000000, 0.000317, 0.331174, 0.736393, 0.837506, 0.000000, 0.014663, 0.630319, 0.586259, 0.586259, 0.092170, 0.905063, 0.073272, 0.830502, 0.857235, 0.661507, 0.002582, 0.022176, 0.046871, 0.458832, 0.060252, 0.002608, 0.000010, 0.002361, 0.035587, 0.250000, 0.186992, 0.000000, 0.491573, 0.515201, 0.427997, 0.505605, 0
0.035857, 0.045455, 0.750000, 0.000000, 0.043825, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.038236, 0.048207, 0.749974, 0.000000, 0.047746, 0.022990, 0.051546, 0.739130, 0.727273, 0.025927, 0.765197, 0.405852, 0.342234, 0.000000, 0.563976, 0.662159, 0.499740, 0.448805, 0.000000, 0.512786, 0.424884, 0.215134, 0.640474, 0.000000, 0.397343, 0.738905, 0.486515, 0.426870, 0.000000, 0.581910, 0.557368, 0.557368, 0.065897, 0.860759, 0.161324, 0.791721, 0.894324, 0.803893, 0.000920, 0.040743, 0.000873, 0.182977, 0.000000, 0.001006, 0.000026, 0.001181, 0.053381, 0.625000, 0.439024, 0.000000, 0.184997, 0.116875, 0.044992, 0.071687, 0
0.318725, 0.015152, 0.000000, 0.000000, 0.316733, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.294765, 0.015199, 0.000000, 0.000000, 0.292810, 0.738206, 0.041237, 0.130435, 0.636364, 0.739263, 0.587774, 0.167185, 0.000000, 0.000000, 0.190784, 0.486553, 0.160671, 0.000000, 0.000000, 0.219152, 0.662821, 0.005055, 0.000000, 0.000000, 0.616761, 0.552688, 0.068300, 0.000000, 0.000000, 0.246924, 0.188697, 0.188697, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.003235, 0.188365, 0.000000, 0.000000, 0.000000, 0.007084, 0.003559, 0.625000, 0.422764, 0.002625, 0.059913, 0.040854, 0.014737, 0.026694, 0
0.001992, 0.045455, 0.750000, 0.000000, 0.009960, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.002358, 0.046824, 0.742527, 0.000000, 0.010497, 0.007575, 0.036082, 0.260870, 0.090909, 0.007712, 0.064268, 0.564012, 0.788189, 0.000000, 0.421291, 0.052032, 0.731129, 0.903016, 0.000000, 0.469157, 0.042825, 0.243924, 0.777707, 0.000000, 0.186569, 0.005237, 0.874673, 0.934087, 0.000000, 0.589753, 0.416309, 0.416309, 0.070807, 0.859705, 0.448585, 0.769144, 0.935085, 1.000000, 0.019339, 0.086900, 0.005023, 0.373291, 0.000000, 0.020636, 0.000017, 0.018890, 0.103203, 0.375000, 0.195122, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0
0.019920, 0.030303, 0.500000, 0.000000, 0.023904, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.019922, 0.031625, 0.492501, 0.000000, 0.024770, 0.008904, 0.067010, 0.173913, 0.454545, 0.010105, 0.789222, 0.242583, 0.663277, 0.000000, 0.630635, 0.741550, 0.395703, 0.571942, 0.000000, 0.634334, 0.348439, 0.144484, 0.422131, 0.000000, 0.320554, 0.816488, 0.426476, 0.546086, 0.000000, 0.708219, 0.623209, 0.623209, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.004873, 0.602047, 0.000000, 0.000000, 0.000000, 0.001181, 0.007117, 0.125000, 0.219512, 0.000000, 0.155770, 0.343595, 0.410181, 0.385070, 0
